,Keyword,公司名称,公司规模,地区,学历要求,工作经验,职位名称,职位描述,职位薪资,融资情况
1186,机器学习,上海麦志,20-99人,上海 徐汇区 上海南站,本科,3-5年,机器学习应用开发工程师,"岗位职责 1. 以机器学习和AI为核心组件设计和开发企业级应用 。 2. 与其他工程、研究人员密切合作，在产品中实现可扩展，高效和强大的机器学习算法。 3. 与产品经理密切合作设计新的产品功能。  任职要求 1. 计算机科学或相关专业本科学历。 2. 对数据结构，算法和软件设计概念有坚实的理解。 3. 有较强的分析和解决问题能力。 4. 2年以上在机器学习或人工智能方面的工作经验。5. 具有统计建模，机器学习或数据挖掘技术的知识和经验。6. 具有一种或多种通用编程语言的经验，包括但不限于：Java，C / C ++或Python。 7. 有一个或多个统计和机器学习软件包或框架的经验，如R，scikit-learn，Keras, SparkML（MLlib），TensorFlow。 优选资格 1. 计算机科学，人工智能，机器学习或相关技术领域的硕士或博士学位。 2. 拥有设计和开发企业级应用程序的经验。 3. 具有并发编程和分布式系统的经验。 4. 具有以下一项或多项的经验：自然语言处理，文本理解，分类，模式识别，推荐系统，目标系统，排名系统或类似内容",15k-25k,20-99人
1187,机器学习,百度,10000人以上,上海  ,本科,3-5年,机器学习/数据挖掘工程师/高级工程师,工作职责    -构建商品知识图谱，基于知识图谱设计并实现离线和在线匹配和触发系统    -基于大规模用户行为，以效果为目标，建立触发优选基础算法和策略     -应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值     -负责在线广告投放系统的核心技术创新与优化     -提高在线广告的相关度、用户体验、投放效果及变现能力任职资格    -计算机或相关专业硕士以上学历     -良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律     -优秀的分析和解决问题的能力，对挑战性问题充满激情     -良好的团队合作精神，较强的沟通能力     -熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解     -具备以下能力之一     -具备自然语言处理、信息过滤、主题提取、分类聚类、个性化用户建模、文本挖掘等相关领域知识     -熟悉大规模数据挖掘、机器学习、分布式计算等相关技术，热爱学习,15k-30k,已上市
1188,机器学习,七牛云存储,100-499人,上海 浦东新区 张江,本科,5-10年,资深分布式存储研发（机器学习）,工作职责: 1、负责分布式平台海量训练数据的管理和运营2、负责分布式平台海量数据管理平台的开发/维护/性能调优任职要求: 1、计算机或相关专业本科以上学历，5 年以上存储系统开发经验2、精通Java/C/C++，有大型复杂系统的架构设计和系统分析能力3、熟悉存储系统、文件系统、Linux操作系统，具备Linux系统开发、Debug/Trace经验，熟悉网络编程、TCP/HTTP4、熟悉分布式存储系统，熟悉分布式协议，有大规模集群管理和开发经验者优先5、有存储IO栈开发经验优先，有分布式缓存开发经验优先6、有分布式块/分布式对象和分布式数据库开发经验者优先7、有Python、Bash脚本编程经验者优先8、对编程和技术有热情，有钻研精神，态度积极，自我驱动9、逻辑清晰，沟通能力强,25k-45k,D轮及以上
1189,机器学习,虎烨信息科技,20-99人,上海 长宁区 镇宁路,硕士,3-5年,高级算法工程师（机器学习/NLP）,工作职责负责金融领域搜索和推荐引擎的算法设计与系统研发工作，包括但不限于召回排序、个性化推荐等应用自然语言处理技术实现实体识别、关系识别、意图识别等知识图谱构建或自动对话工作利用机器学习相关理论和方法解决实际问题，持续迭代提升效果和用户体验任职要求计算机相关专业本科及以上学历，两年以上算法相关研发经验深刻理解常用的数据结构和算法，精通至少一门编程语言熟练掌握机器学习或自然语言处理的基础理论和方法具备深度学习经验，搜索排序模型研发经验优先优秀的逻辑推理，问题分析和实践动手能力有强烈求知欲和创业精神，勇于面对挑战,20k-40k,A轮
1191,机器学习,芯与科技,20-99人,上海  ,大专,3-5年,机器学习与开发工程师,"岗位职责：岗位职责：基于公司各项业务的海量优质数据，进行数据分析、人工智能建模、训练，为公司业务的数据化智能化运营提供参考和具体应用。任职要求：1. 丰富的大数据分析、机器学习方面的经验。2. 扎实的数学基础和机器学习算法功底。3. 熟悉机器学习常用算法：决策树，随机森林，协同过滤，SVM, 回归算法等。4. 熟悉神经网络理论，熟练使用Caffe\TensorFlow\Keras其中至少一种神经网络框架进行建模和训练。熟悉CNN\RNN\LSTM\Reinforced Learning原理。5. 熟悉Python编程，熟练使用Numpy, Pandas, Scikit-learn。",10k-20k,A轮
1192,机器学习,光南,20-99人,上海 嘉定区 马陆,本科,3-5年,机器学习,1、计算机、统计、数学、大数据等相关专业，本科以上学历；2、精通Python，熟悉包括pandas、sklearn等数据分析库；熟练使用R语言；3、熟悉经典的机器学习和数据挖掘算法，如LR，RF，BP神经网络、支持向量机等，了解集成算法，熟悉CNN、RNN等深度学习算法；4、有实际项目经验优先。,10k-20k,不需要融资
1193,机器学习,拓萧智能,0-20人,上海 浦东新区 花木,学历不限,经验不限,机器学习,机器学习算法，Matlab仿真，java或C/C++音频处理,6k-10k,0-20人
1194,机器学习,百度,10000人以上,上海  ,本科,经验不限,大数据部_机器学习/数据挖掘工程师,"工作职责-应用机器学习与数据挖掘等尖端技术，承担核心技术研发工作-针对业务需要负责架构分析、设计、重构与开发-应用机器学习、自然语言处理、分类聚类等尖端技术，针对海量信息建模，挖掘潜在商业价值任职资格-计算机或相关专业-良好的逻辑思维能力，能够从海量数据中发现有价值的规律  -熟悉C/Python/PHP/Java中的一种开发语言，对数据结构和算法设计有较为深刻的理解   -熟悉常用算法和数据结构，对机器学习算法有较强的实现能力-熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术-理解机器学习基本算法的设计思想和求解手段，如SVM, LR, RF, Boosting等。有大规模机器学习系统研发经验或机器学习算法优化理论的研究经验者优先-良好的团队合作精神，较强的沟通能力-具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题-两年以上相关工作经验",15k-30k,已上市
1195,机器学习,万博科技,20-99人,上海 浦东新区 陆家嘴,硕士,3-5年,机器学习算法工程师,"工作职责：1.负责机器学习平台的搭建，为数据科学家或者是数据分析提供平台支持；2.负责各类业务的机器学习相关需求的开发和支持；3.集成各类成熟的机器学习算法以及计算平台；4.参与用户主题的数据集市建设，数据建模；5.参与用户画像项目开发和设计；6.参与数据仓库，数据集市，动态报表的ETL开发，数据模型设计及应用开发；7.参与社交网络数据模型设计开发，存储及计算性能优化。任职资格：1.有机器学习实际的项目开发经验，熟悉机器学习的具体流程，对于一些开源的机器学习平台有了解，如果研究过相关源码或者做过相关的优化更好；2.代码能力强，具有单独完成单个模块的能力；3.计算机、应用数学，统计，金融专业硕士及以上学历；4.两年以上数据开发经验，精通SQL开发，熟悉大数据技术如：HIVE/HBASE/SPARK/CASSANDRA等；5.熟悉HADOOP,SPARK,TENSORFLOW等的设计原理，熟悉其中一种或者几种开源工具的源码更佳。",25k-50k,20-99人
1196,机器学习,数卜人工智能,0-20人,上海 浦东新区 花木,本科,经验不限,机器学习,精通机器学习，算法，模型，phython等,10k-20k,0-20人
1197,机器学习,璇煌科技,0-20人,上海 长宁区 天山路,本科,3-5年,机器学习算法工程师,"1.利用各种编程语言进行大规模数据处理（包括挖掘、清洗，分类等）2.配合进行AI智能系统开发任职要求：专业背景：具有计算机科学、统计学、数学、商业智能相关学历及专业背景，掌握扎实的统计概率学，数据挖掘/分析/建模，机器学习，商业智能等理论1.了解并有 Matlab、R 使用经验使用过 TensorFlow, Caffe, Torch, MXNet 等深度学习框架；2.有较强的工程能力，精通 C、C++、Java、Python 等某一种编程语言，有生产环境下智能系统开发或大规模数据处理经验者优先3.对数据敏感，对使用机器学习解决金融系统问题有热情，熟悉商业智能或者推荐系统人工智能，机器学习，数据挖掘，模式识别中的任一方向有深入研究4.优秀的分析问题和解决问题能力，对解决挑战性的问题充满激情",20k-40k,未融资
1198,机器学习,七牛云存储,100-499人,上海 浦东新区 张江,本科,3-5年,高级前端开发工程师（机器学习平台）,"工作内容:负责七牛人工智能实验室项目前端开发，包括但不限于开发者中心、数据标注平台、深度学习平台产品的研发和交付。岗位要求：1. 计算机或相关专业本科以上学历,4年以上前端研发经验；2. 熟悉原生 JS，有扎实的计算机软件编程语言基础；3. 熟悉HTML5/CSS3，熟悉一种或多种前端框架，如 Vue、 React、Angular等；4. 熟悉 HTTP(S) 协议和 RESTful 规范;5. 熟悉前端模块化开发, 前端工程化，熟练掌握 Git，熟悉多人协作开发；6. 熟悉 Linux/Unix 系统与开发环境；7. 有良好的沟通能力，并具备自主的学习能力，有责任感、可承受多任务并行的工作压力。优先项：熟悉前端性能优化；熟悉一种或多种后端语言者优先，如Go、 Java、Python、Ruby、PHP 等；熟悉 Sketch 设计工具",20k-35k,D轮及以上
